01;MB PKW/SMART;Jahreswagen;JW5_0326.2013;;17900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-01-13;12200;0;191;kosmosschwarz metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;249|280|287|294|442|44R|477|4U4|580|58U|677|739|802|928|B03|U18|875|508|240|P49|954|410|B01|543|570|723|U59|R78|U62;Innenspiegel automatisch abblendbar|Lenkrad und Schalt-/Waehlhebel in Leder|Durchlademoeglichkeit|Kneebag Fahrerseite|Komfort-Multifunktionslenkrad|LMR 5-Doppelspeichen- Design 17"|Reifendruckverlust-Warnung|Kuehlergrill mit Zentralstern|Klimatisierungsautomatik (THERMATIC)|Innenhimmel Stoff grau|AGILITY CONTROL-Fahrwerk|Zierteile Aluminium|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp-Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Becker MAP PILOT Vorruestung|LED-Tagfahrlicht|Spiegel-Paket|AVANTGARDE|Getriebe mechanisch 5 Gang|ECO Start-Stopp Funktion|Sonnenblenden mit beleuchteten Spiegeln|Armauflage mit Fach|Gepaeckraumrollo|Sitzkomfort-Paket|LMR 5-Speichen-Design 16"|Licht- und Sicht-Paket;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0329.2013;;18900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-05-14;12800;0;787;Mountain Grau metallic;1;Metallic;418;Stoff / Leder ARTICO alpa;1;Stoff;N;N;Emmendingen;;||091|249|280|410|477|523|543|570|580|723|727|928|B01|R06|U59|U18|875|U62|63P|955;Inkl. 2 Jahre Junge Sterne Garantie||Laderaumabdeck. u. Sicherheitsnetz m. Ko|Innenspiegel automatisch abblendbar|Lenkrad und Schalt-/Waehlhebel in Leder|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Armauflage mit Fach|Klimaanlage|Gepaeckraumrollo|Holzausfuehrung Myrte|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|LMR 10-Doppelspeichen-Design 16"|Sitzkomfort-Paket|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Licht- und Sicht-Paket|MediaNavigationCenter anstelle Audio 20|ELEGANCE;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0330.2013;;16900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-03-20;6000;0;761;polarsilber metallic;1;Metallic;611;Stoff schwarz-Multicolor;1;Stoff;N;N;Emmendingen;;953|H80|091|249|345|410|477|523|543|573|580|723|802|928|B01|U18|500|875|U37|290|U62|873|235|63P;Serienausstattung|Zierblenden am Dom|Laderaumabdeck. u. Sicherheitsnetz m. Ko|Innenspiegel automatisch abblendbar|Scheibenwischer mit Regensensor|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Kindersitzbefestigung ISOFIX im Fond|Klimaanlage|Gepaeckraumrollo|Modelljahr 2012|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|Automatische Kindersitzerkennung (AKSE)|Aussenspiegel li.u.re.el.heranklappbar|Scheibenwaschanlage beheizt|Nebelscheinwerfer|Windowbag|Licht- und Sicht-Paket|Sitzheizung Vordersitze|aktiver Park-Assistent inkl. PARKTRONIC|MediaNavigationCenter anstelle Audio 20;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0331.2013;;17900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-02-27;11900;0;191;kosmosschwarz metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;SG5|091|249|280|410|477|523|543|570|580|723|739|802|928|B01|R78|U59|U18|875|U62|U57|63P|954;Getriebe 5-Gang|Laderaumabdeck. u. Sicherheitsnetz m. Ko|Innenspiegel automatisch abblendbar|Lenkrad und Schalt-/Waehlhebel in Leder|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Armauflage mit Fach|Klimaanlage|Gepaeckraumrollo|Zierteile Aluminium|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|LMR 5-Speichen-Design 16"|Sitzkomfort-Paket|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Licht- und Sicht-Paket|EASY-VARIO-PLUS-System|MediaNavigationCenter anstelle Audio 20|AVANTGARDE;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0332.2013;;17900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-03-22;17600;0;761;polarsilber metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;091|249|280|345|410|477|523|543|570|573|580|723|739|802|928|B01|R78|U37|U59|U18|500|875|584|440|U62|873|235|63P|954;Laderaumabdeck. u. Sicherheitsnetz m. Ko|Innenspiegel automatisch abblendbar|Lenkrad und Schalt-/Waehlhebel in Leder|Scheibenwischer mit Regensensor|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Armauflage mit Fach|Kindersitzbefestigung ISOFIX im Fond|Klimaanlage|Gepaeckraumrollo|Zierteile Aluminium|Modelljahr 2012|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|LMR 5-Speichen-Design 16"|Nebelscheinwerfer|Sitzkomfort-Paket|Automatische Kindersitzerkennung (AKSE)|Aussenspiegel li.u.re.el.heranklappbar|Scheibenwaschanlage beheizt|Fensterheber 4-fach mit Komfortschliessu|TEMPOMAT|Licht- und Sicht-Paket|Sitzheizung Vordersitze|aktiver Park-Assistent inkl. PARKTRONIC|MediaNavigationCenter anstelle Audio 20|AVANTGARDE;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0333.2013;;19900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-05-24;7700;0;761;polarsilber metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;249|280|345|410|477|543|570|573|580|723|739|802|928|B01|R78|U37|U59|U18|500|875|290|U62|873|550|235|954|525;Innenspiegel automatisch abblendbar|Lenkrad und Schalt-/Waehlhebel in Leder|Scheibenwischer mit Regensensor|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Sonnenblenden mit beleuchteten Spiegeln|Armauflage mit Fach|Kindersitzbefestigung ISOFIX im Fond|Klimaanlage|Gepaeckraumrollo|Zierteile Aluminium|Modelljahr 2012|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|LMR 5-Speichen-Design 16"|Nebelscheinwerfer|Sitzkomfort-Paket|Automatische Kindersitzerkennung (AKSE)|Aussenspiegel li.u.re.el.heranklappbar|Scheibenwaschanlage beheizt|Windowbag|Licht- und Sicht-Paket|Sitzheizung Vordersitze|Anhaengevorrichtung|aktiver Park-Assistent inkl. PARKTRONIC|AVANTGARDE|Audio 50 APS;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0334.2013;;13500,00;WME;Smart;FORTWO CABRIO MHD;71;52;999;2012-07-05;11000;0;ECA;Tiefschwarz;6;Lackiert;IAH;Design Schwarz;1;Stoff;N;N;Emmendingen;;516|746|803|928|99V|C08|C54|E81|EB1|I01|K14|K17|L|R25|V11|V33|V43|X21|I63|I50|X16|H19|V07|P33|A03;RADIO MIT USB-SCHNITTSTELLE|Verdeckstoff rot|Technische Aenderungen|Abgasreinigung mit EU5 Technik|Speed- und Loadindex 74T + 77T|Radiovorruestung inkl. Stabantenne|smart Soundsystem inkl. MP3-Schnittstell|bodypanels Plus-Paket|Tridion schwarz|Klimaanlage mit automatischer Temperatur|Zusatzumfaenge Firmenangehoerigengeschaeft|Fahrwerkniveau 2|Linkslenker|LMR 9-Speichen-Design 15" (VA145/HA175)|softouch - automatisches Schaltprogramm|Elektronisches Stabilitaetsprogramm (ESP)|Elektrische Fensterheber|Getraenkehalter 1 (LHD, 0,3 - 1l)|Handschuhfach, abschliessbar|Armauflage, klappbar|Windschott cabrio|Pannenset (Kompressor, Kompressionsloesun|Nebelscheinwerfer|Audio-Paket|passion;Smart FORTWO CABRIO MHD;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0335.2013;;28900,00;WDB;Mercedes-Benz;C 180 BE T;156;115;1796;2012-06-25;21200;0;197;obsidianschwarz metallic;1;Metallic;721;Stoff / Ledernachbildung;4;Teilleder;N;N;Emmendingen;;KLI2|SG6|069|249|280|287|294|442|44R|477|4U4|580|58U|677|739|802|928|B03|U18|875|518|508|240|P49|954|427;Klimaautomatik (Thermatic)|Getriebe 6-Gang|Aussenspiegel beheizt und elektrisch vers|Innen- & Aussenspiegel autom. abblendend|Lenkrad und Schalt-/Waehlhebel in Leder|Durchlademoeglichkeit|Kneebag Fahrerseite|Komfort-Multifunktionslenkrad|LMR 5-Doppelspeichen- Design 17"|Reifendruckverlust-Warnung|Kuehlergrill mit Zentralstern|Klimatisierungsautomatik (THERMATIC)|Innenhimmel Stoff grau|AGILITY CONTROL-Fahrwerk|Zierelemente Aluminium gebuerstet dunkel|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp-Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Media Interface|Becker MAP PILOT Vorruestung|LED-Tagfahrlicht|Spiegel-Paket|AVANTGARDE|Getriebe automatisch 7-Gang;Mercedes-Benz C 180 BE T;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0351.2013;;26900,00;WDB;Mercedes-Benz;C 180 BE T;156;115;1595;2012-06-28;15400;0;149;polarweiss;6;Lackiert;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;KLI2|SG6|50P|211|249|280|287|294|411|442|44R|477|4U4|580|58U|677|739|803|927|B03|U18|875|518|240|P49|509|954;Klimaautomatik (Thermatic)|Getriebe 6-Gang|Elegance-Paket Mietmodell|Direktlenkung|Innen- & Aussenspiegel autom. abblendend|Lenkrad und Schalt-/Waehlhebel in Leder|Durchlademoeglichkeit|Kneebag Fahrerseite|6-Gang Schaltgetriebe|Komfort-Multifunktionslenkrad|LMR 5-Doppelspeichen- Design 17"|Reifendruckverlust-Warnung|Kuehlergrill mit Zentralstern|Klimatisierungsautomatik (THERMATIC)|Innenhimmel Stoff grau|AGILITY CONTROL-Fahrwerk|Zierelemente Aluminium gebuerstet dunkel|Technische Aenderungen|Abgasreinigung EURO 6 Technik|ECO Start-Stopp-Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Media Interface|LED-Tagfahrlicht|Spiegel-Paket|Becker MAP PILOT|AVANTGARDE;Mercedes-Benz C 180 BE T;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0354.2013;;17900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-03-20;20600;0;191;kosmosschwarz metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;SG5|091|249|280|410|477|523|543|570|580|723|739|802|928|B01|R78|U59|U18|875|248|U62|U57|63P|954;Getriebe 5-Gang|Laderaumabdeck. u. Sicherheitsnetz m. Ko|Innenspiegel automatisch abblendbar|Lenkrad und Schalt-/Waehlhebel in Leder|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Armauflage mit Fach|Klimaanlage|Gepaeckraumrollo|Zierteile Aluminium|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|LMR 5-Speichen-Design 16"|Sitzkomfort-Paket|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Fondsitze mit integrierten Kindersitzen|Licht- und Sicht-Paket|EASY-VARIO-PLUS-System|MediaNavigationCenter anstelle Audio 20|AVANTGARDE;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0356.2013;;16900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-02-06;16200;0;761;polarsilber metallic;1;Metallic;311;Stoff schwarz;1;Stoff;N;N;Emmendingen;;953|H80|249|410|477|543|580|723|802|928|B01|U18|875|U62|523;Serienausstattung|Zierblenden am Dom|Innenspiegel automatisch abblendbar|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Sonnenblenden mit beleuchteten Spiegeln|Klimaanlage|Gepaeckraumrollo|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Licht- und Sicht-Paket|Radio Audio 20 CD;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0364.2013;;17400,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-05-15;17700;0;787;mountaingrau metallic;1;Metallic;611;Stoff schwarz-Multicolor;1;Stoff;N;N;Emmendingen;;SG5|953|H80|091|249|410|477|523|543|580|723|802|928|B01|U18|875|290|U62|63P;Getriebe 5-Gang|Serienausstattung|Zierblenden am Dom|Laderaumabdeck. u. Sicherheitsnetz m. Ko|Innenspiegel automatisch abblendbar|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Klimaanlage|Gepaeckraumrollo|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Windowbag|Licht- und Sicht-Paket|MediaNavigationCenter anstelle Audio 20;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5_0365.2013;;17400,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-03-08;11600;0;761;polarsilber metallic;1;Metallic;611;Stoff schwarz-Multicolor;1;Stoff;N;N;Emmendingen;;SG5|953|H80|091|1P4|249|410|477|523|543|580|723|802|928|B01|U35|U18|875|290|U62|U57|63P;Getriebe 5-Gang|Serienausstattung|Zierblenden am Dom|Laderaumabdeck. u. Sicherheitsnetz m. Ko|Steuercode intern|Innenspiegel automatisch abblendbar|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Klimaanlage|Gepaeckraumrollo|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|12 V - Steckdose im Laderaum|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Windowbag|Licht- und Sicht-Paket|EASY-VARIO-PLUS-System|MediaNavigationCenter anstelle Audio 20;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
