01;MB PKW/SMART;Jahreswagen;JW5 0356.2013;;16400,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-02-06;16200;0;761;polarsilber metallic;1;Metallic;311;Stoff schwarz;1;Stoff;N;N;Emmendingen;;953|H80|249|410|477|543|580|723|802|928|B01|U18|875|U62|523;Serienausstattung|Zierblenden am Dom|Innenspiegel automatisch abblendbar|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Sonnenblenden mit beleuchteten Spiegeln|Klimaanlage|Gepaeckraumrollo|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Licht- und Sicht-Paket|Radio Audio 20 CD;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0365.2013;;16900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-03-08;11600;0;761;polarsilber metallic;1;Metallic;611;Stoff schwarz-Multicolor;1;Stoff;N;N;Emmendingen;;SG5|953|H80|091|1P4|249|410|477|523|543|580|723|802|928|B01|U35|U18|875|290|U62|U57|63P;Getriebe 5-Gang|Serienausstattung|Zierblenden am Dom|Laderaumabdeck. u. Sicherheitsnetz m. Ko|Steuercode intern|Innenspiegel automatisch abblendbar|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Klimaanlage|Gepaeckraumrollo|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|12 V - Steckdose im Laderaum|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Windowbag|Licht- und Sicht-Paket|EASY-VARIO-PLUS-System|MediaNavigationCenter anstelle Audio 20;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0367.2013;;33900,00;WDB;Mercedes-Benz;Viano CDI 2.2 Lang;163;120;2143;2012-08-06;17500;0;7368;flintgrau metallic;1;Metallic;VU7;Stoff "Leon" anthrazit;1;Stoff;N;N;Emmendingen;;KLI2|KLIM|AG|VU7|IL6|IL4|CF7|CL2|CL4|CL9|CM2|E33|ED4|EH0|EL9|F61|F69|FF1|FS5|FZ8|G40|H15|H16|H21|HF2|HH9|HZ7|IL1|J65|JA5|JK3|KA1|KP1|L04|LD0|M49|MA5|MG3|MG9|MZ0|RD9|RG7|RL8|RM4|RR0|RR6|SA6|SB1|SB2|UR1|US6|US7|V33|V44|VH1|W16|W17|W32|W65|W70|W78|XA6|XM0|XZ1|Y10|Z42|ZO8|FUM|V77|US5|YE2|EJ4;Klimaautomatik Fond (Tempmatik)|Klimaanlage geregelt (Tempmatik)|Getriebe Automatik - (5-Stufen)|Stoff "Leon" anthrazit|Metallic - Lack|Region EU/ EFTA|Komfort-Fahrwerk|Lederlenkrad und Lederschalthebel|Multifunktionslenkrad mit Reiserechner|ECO-Lenkhelfpumpe|Stossfaenger und Anbauteile in Wagenfarbe|Batteriemanagement|Vliesbatterie 12 V 95 Ah|Media Interface|Zwei-Wege Lautsprecher vorn und hinten|Rueckblickspiegel innen|Ruecksp.elektr.verstell-u.beheizb.m.integ|Mittelkonsole mit Staufach|Beleuchtete Spiegel fuer Sonnenblenden|Komfortoeffnung u.Schliessung mit IR-Fernb|Automatik-Getriebe|Heizung fuer Beifahrersitz|Heizung fuer Fahrersitz|Waermed. Glas mit Bandfilter an der Front|Pollenfilter|Klimaanlage halbautomatisch geregelt, TE|Tempmatik/ Klimatisierungsautomatik zus.|Inland - Code|Aussentemperaturanzeige|Licht- und Regensensor|Kombiinstrument (Pixel-Matrix-Display)|Partikelfilter|Kraftstoffpumpe, elektrisch, geregelt|Tagesfahrlicht automatisch|Dachbedieneinheit mit 2 Lesespots|Generator 14 V / 180 A|Fahrzeug schadstoffarm nach EU 5 Gr III|Motor OM 651 DE 22 LA 120 kW 3800/min|Generator-Management|BlueEFFICIENCY|Reifen ohne Fabrikatangabe|Bereifung 225/55 R17|Leichtmetallraeder 7 J x 17|Komfortbereifung|Reifen, rollwiderstandsoptimiert|Reserverad mit Wagenheber|Airbag Beifahrer|Komfort-Fahrersitz|Komfort-Beifahrersitz|Sitzschienensystem mit Schnellverriegelu|Einzelsitz 1. Reihe links|Einzelsitz 1. Reihe rechts|Bodenbelag Fahrgastraum, Teppich|Bodenbelag, Fahrerraum (Teppich)|Haltegriff im Fond|Fenster vorn links fest in SW/Lader.-Sch|Fenster vorn rechts fest in SW/Lader.-Sc|Ausstellfenster Fahrgastraum hinten elek|Heckklappe|Colorverglasung im Fond, Schwarzglas|Fenster in Heckklappe/Heckdreht.m.Wisch-|Gewichtsvariante 3.05 t|Modellpflege|Modellgeneration 1|Verbandtasche|Zulassung als PKW|Viano TREND EDITION|Fussmatten|Gepaeckabdeckung (Rollo) u. Netz fuer Insa|3-Sitzbank Komfort 2.Reihe m.klappb.aeusse|Tisch klappbar|Audio 50 APS;Mercedes-Benz Viano CDI 2.2 Lang;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0368.2013;;16400,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-05-02;15800;0;787;Mountain Grau metallic;1;Metallic;311;Stoff schwarz;1;Stoff;N;N;Emmendingen;;SG5|953|H80|091|249|410|477|523|543|580|723|802|928|B01|U18|875|280|290|U62|63P;Getriebe 5-Gang|Serienausstattung|Zierblenden am Dom|Laderaumabdeck. u. Sicherheitsnetz m. Ko|Innenspiegel automatisch abblendbar|Getriebe mechanisch 5-Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Klimaanlage|Gepaeckraumrollo|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Lenkrad und Schalt-/Waehlhebel in Leder|Windowbag|Licht- und Sicht-Paket|MediaNavigationCenter anstelle Audio 20;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0369.2013;;18400,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-06-13;10300;0;761;polarsilber metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;SG5|091|249|280|410|477|523|543|570|580|723|739|802|928|B01|R78|U59|U18|875|U62|63P|954;Getriebe 5-Gang|Laderaumabdeck. u. Sicherheitsnetz m. Ko|Innenspiegel automatisch abblendbar|Lenkrad und Schalt-/Waehlhebel in Leder|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Armauflage mit Fach|Klimaanlage|Gepaeckraumrollo|Zierteile Aluminium|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|LMR 5-Speichen-Design 16"|Sitzkomfort-Paket|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Licht- und Sicht-Paket|MediaNavigationCenter anstelle Audio 20|AVANTGARDE;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Geschaeftswagen;JW5 0379.2013;;10900,00;WME;Smart;fortwo coupé mhd;71;52;999;2012-05-15;15000;0;EAZ;Kristallweiss;6;Lackiert;IAH;Design Schwarz;1;Stoff;N;N;Emmendingen;;KLI2|AG3|803|928|99V|C08|E81|I01|K17|R25|V11|X21|EB3|I75|516;Klimaautomatik|Getriebe 5-Gang - automatisiertes Schalt|Technische Aenderungen|Abgasreinigung mit EU5 Technik|Speed- und Loadindex 74T + 77T|Radiovorruestung inkl. Stabantenne|bodypanels Plus-Paket|Klimaanlage mit automatischer Temperatur|Fahrwerkniveau 2|LMR 9-Speichen-Design 15" (VA145/HA175)|softouch - automatisches Schaltprogramm|Getraenkehalter 1 (LHD, 0,3 - 1l)|Tridion deep black|3-Speichen-Ledersportlenkrad mit Lenkrad|RADIO MIT USB-SCHNITTSTELLE;Smart fortwo coupé mhd;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0382.2013;;19400,00;WDB;Mercedes-Benz;A 180 BE;116;85;1699;2012-06-12;20800;0;761;polarsilber metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;SG5|81P|M17|249|280|410|477|543|570|580|723|739|802|928|B01|R78|U59|U18|875|248|518|U62|954|527;Getriebe 5-Gang|Comand mit Navigationsupdate|Hubraum 1,7 Liter|Innenspiegel automatisch abblendbar|Lenkrad und Schalt-/Waehlhebel in Leder|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Sonnenblenden mit beleuchteten Spiegeln|Armauflage mit Fach|Klimaanlage|Gepaeckraumrollo|Zierteile Aluminium|Technische Aenderungen|Abgasreinigung mit EU5 Technik|ECO Start-Stopp Funktion|LMR 5-Speichen-Design 16"|Sitzkomfort-Paket|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Fondsitze mit integrierten Kindersitzen|Media Interface|Licht- und Sicht-Paket|AVANTGARDE|COMAND APS mit DVD-Navigations-System;Mercedes-Benz A 180 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0432.2013;;16900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-05-14;9700;0;761;polarsilber metallic;1;Metallic;311;Stoff schwarz;1;Stoff;N;N;Emmendingen;;SG5|953|H80|410|477|523|543|580|723|B01|U18|875|63P;Getriebe 5-Gang|Serienausstattung|Zierblenden am Dom|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Klimaanlage|Gepaeckraumrollo|ECO Start-Stopp Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|MediaNavigationCenter anstelle Audio 20;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0436.2013;;17400,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2012-08-24;7100;0;787;Mountain Grau metallic;1;Metallic;311;Stoff schwarz;1;Stoff;N;N;Emmendingen;;SG5|953|H80|410|477|523|543|580|723|B01|U18|875|63P;Getriebe 5-Gang|Serienausstattung|Zierblenden am Dom|Getriebe mechanisch 5 Gang|Reifendruckverlust-Warnung|Radio Audio 20 CD|Sonnenblenden mit beleuchteten Spiegeln|Klimaanlage|Gepaeckraumrollo|ECO Start-Stopp Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|MediaNavigationCenter anstelle Audio 20;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0488.2013;;28900,00;WDB;Mercedes-Benz;C 180 BE T-Modell AVANTGARDE;156;115;1595;2012-11-12;27500;0;792;palladiumsilber metallic;1;Metallic;721;Stoff / Ledernachbildung;4;Teilleder;N;N;Emmendingen;;||KLI2|SG6|182|M16|280|287|44R|477|4U4|580|58U|677|739|B03|U18|875|518|509|954|427;Autovermietruecklaeufer||Klimaautomatik (Thermatic)|Getriebe 6-Gang|Sicherheitsgurte vorn/hinten in der Hoehe|Hubraum 1,6 Liter|Lenkrad und Schalt-/Waehlhebel in Leder|Durchlademoeglichkeit|LMR 5-Doppelspeichen- Design 17"|Reifendruckverlust-Warnung|Kuehlergrill mit Zentralstern|Klimatisierungsautomatik (THERMATIC)|Innenhimmel Stoff grau|AGILITY CONTROL-Fahrwerk|Zierelemente Aluminium gebuerstet dunkel|ECO Start-Stopp-Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Media Interface|Becker MAP PILOT|AVANTGARDE|Getriebe automatisch 7-Gang;Mercedes-Benz C 180 BE T-Modell AVANTGARDE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0489.2013;;28900,00;WDB;Mercedes-Benz;C 180 T BLUE EF;156;115;1595;2012-10-22;23100;0;197;obsidianschwarz metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;280|287|44R|477|4U4|580|58U|677|739|B03|U18|875|518|509|954|427;Lenkrad und Schalt-/Waehlhebel in Leder|Durchlademoeglichkeit|LMR 5-Doppelspeichen- Design 17"|Reifendruckverlust-Warnung|Kuehlergrill mit Zentralstern|Klimatisierungsautomatik (THERMATIC)|Innenhimmel Stoff grau|AGILITY CONTROL-Fahrwerk|Zierelemente Aluminium gebuerstet dunkel|ECO Start-Stopp-Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Media Interface|Becker MAP PILOT|AVANTGARDE|Getriebe automatisch 7-Gang;Mercedes-Benz C 180 T BLUE EF;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Geschaeftswagen;JW5 0509.2013;;26900,00;WDB;Mercedes-Benz;C 180 BE COUPE;156;115;1595;2012-09-20;11549;0;183;magnetitschwarz metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;KLI2|SG6|108|M16|280|411|477|51U|580|584|739|776|782|B03|875|518|508|287|840;Klimaautomatik (Thermatic 2-Zonen)|Getriebe 6-Gang|EVOLUTION-Kuehlergrill m. perforierten La|Hubraum 1,6 Liter|Lenkrad und Schalt-/Waehlhebel in Leder|6-Gang Schaltgetriebe|Reifendruckverlust-Warnung|Innenhimmel Stoff schwarz|Klimatisierungsautomatik (THERMATIC)|Fensterheber 4-fach mit Komfortschliessu|Zierelemente Aluminium gebuerstet dunkel|Radlaufverbreiterung fuer AMG-Raeder|AMG-LMR 7 Speichen-design, glanzgedreht|ECO Start-Stopp-Funktion|Scheibenwaschanlage beheizt|Media Interface|Becker MAP PILOT Vorruestung|Durchlademoeglichkeit|Heck/Seitenscheiben dunkel getoent;Mercedes-Benz C 180 BE COUPE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0510.2013;;24900,00;WDB;Mercedes-Benz;B 180 CDI BE;109;80;1796;2012-08-10;12900;0;650;zirrusweiss;6;Lackiert;011;Stoff DOMBURG schwarz;1;Stoff;N;N;Emmendingen;;873|U62|235|614|KLIM|SG6|252|411|477|485|538|543|58U|600|723|B03|B51|H88|875|U59|280|508|900|55R|581;Sitzheizung Vordersitze|Licht/Sicht-Paket|Park-Assistent aktiv inkl. Parktronic|Bi-Xenon-Scheinwerfer mit Reinigungsanl.|Klimaanlage|Getriebe 6-Gang|COLLISION PREVENTION ASSIST|6-Gang Schaltgetriebe|Reifendruckverlust-Warnung|Komfort-Fahrwerk|Attention Assist|Sonnenblenden mit beleuchteten Spiegeln|Innenhimmel Stoff grau|Scheinwerferreinigungsanlage|Laderaumabdeckung|ECO Start-Stopp-Funktion|TIREFIT mit elektrischer Luftpumpe|Zierelemente Matrixoptik|Scheibenwaschanlage beheizt|Sitzkomfort-Paket|Lederlenkrad|Becker MAP PILOT Vorruestung|Chrom-Paket|LM-Raeder 10-Speichen-Design 16"|Klimatisierungsautomatik (THERMOTRONIC);Mercedes-Benz B 180 CDI BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;JW5 0511.2013;;25900,00;WDB;Mercedes-Benz;C 180 BE;156;115;1595;2012-07-17;13400;0;775;iridiumsilber metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;280|294|411|44R|477|4U4|500|580|677|739|B03|U18|875|518|508|287|240|510|873|P49|230|954;Lenkrad und Schalt-/Waehlhebel in Leder|Kneebag Fahrerseite|6-Gang Schaltgetriebe|LMR 5-Doppelspeichen- Design 17"|Reifendruckverlust-Warnung|Kuehlergrill mit Zentralstern|Aussenspiegel li.u.re.el.heranklappbar|Klimatisierungsautomatik (THERMATIC)|AGILITY CONTROL-Fahrwerk|Zierelemente Aluminium gebuerstet dunkel|ECO Start-Stopp-Funktion|Automatische Kindersitzerkennung (AKSE)|Scheibenwaschanlage beheizt|Media Interface|Becker MAP PILOT Vorruestung|Durchlademoeglichkeit|LED-Tagfahrlicht|Radio Audio 20 inkl. CD-Wechsler|Sitzheizung Vordersitze|Spiegel-Paket|PARKTRONIC inkl. Parkfuehrung|AVANTGARDE;Mercedes-Benz C 180 BE;Umsatzsteuer ausweisbar
31;Transporter;Geschaeftswagen;009MR;;21900,00;WDB;Mercedes-Benz;109 CDI CITAN;90;66;1;2013-01-21;3700;0;7755;tenoritgrau metallic;1;Metallic;;Stoff;N;;1;N;Muellheim;;Z42|ZZ7|Y44|Y10|YP1|X30|XZ0|XU1|XO9|XK5|XD0|XC9|W83|W78|W65|W28|W27||WF0|V57|V56|V55|V36|V23|VH5|VF3|U77||T78|T19|T16|S34||SL3|SL1|SH8||SH7|SA6|SA5|R87|RN1|RM7|RL5|RD9|MZ0||MO2|MJ7|MG9|MB5|L67|L44|L16|L04|K55|KL5|J65|J58|J47|J44|J10|JA5|I7S|I7Q|I7J|I7I|I7H|I7F|I7B|I6R|I6L|I6J|I6I|I6C|I5Y|I5T|I5S|I5P|I5O|I5M|I5L|I5H|I5F|I5D|I5A|I4T|I4S|I4R|I4Q|I4P|I4O|I4N|I4M|I4L|I4J|I4H|I4G|I4F|I4E|I4B|I4A|I3X|I3V|I3U|I3T|I3S|I3R|I3Q|I3P|I3O|I3M|I3L|I3K|I3J|I3I|I3H|I3G|I3F|I3E|I3D|I2Z|I2Y|I2X|I2W|I2V|I2P|I2N|I2L|I2J|I2H|I2F|I2E|I2D|I2A|I1Z|I1W|I1U|I1T|I1S|I1Q|I1P|I1O|I1L|I1H|I1E|I1C|I1A|IL4|IL1|IG5|IG4|IB5|IA0|H22|H16|H15|H06|H00|HZ0|HI2|HF2|GK5|F73||F68|F61||FZ1||FQ3|FI1|FG4||FG3|FG2|FG1|FF5||FE6|E33|E07|ES1|EK2|D11||CN0|CM1|CM0|CL3|CK1||BB3|BB0|BA2|7755;Zulassung als PKW|Markenumfang Mercedes-Benz|Warndreieck|Verbandtasche|Lack-Paket|Zulassungsbescheinigung, Teil II|Modellgeneration 0|Schilder/Druckschriften deutsch||Gewichtsvariante 1.950 kg||COC-Papiere|Colorverglasung im Fond, stark getoent|Heckklappe/-dreht. m. Wisch-Waschanl.|Heckklappe|Fenster fest hinten rechts|Fenster fest hinten links|elektrisch|Fenster vorn in SW/LST mit Fensterheber|Gepaeckraumabdeckung|Teppichboden Kofferraum|Teppichboden Fahrgastraum|Dachverkleidung|Innenverkleidung gehobene Ausfuehrung|Stoff Lima schwarz|Mittelfeld Verkleidung Stoff|Fondsitzbank 1.Reihe klappbar 1/3:2/3|Wagenfarbe|Abdeckung Schiebetuerschiene in|Schiebetuer links|Schiebetuer rechts|Kopfstuetzen fuer Fahrgastraumsitze|hoehenverstellbar|Fahrersitz mit Liegefunktion,|Beifahrersitz mit Liegefunktion|Windowbag fuer Fahrer, Beifahrer und Fond|Sitzlehne)|Thoraxbag fuer Fahrer und Beifahrer (in|Instrumententafel mit Airbag Beifahrer|Airbag Fahrer|Reserverad|Bereifung 205/55 R16||Leichtmetallfelgen 6,5 J x 16|Reifen ohne Fabrikatangabe|BlueEFFICIENCY|4000/min|Motor OM 607 DE 15 LA 66 kW (90 PS)|ECO Start-Stopp-Funktion|Generatormanagement|Fahrzeug schadstoffarm Euro 5 Gr. I|Innenraumleuchte Kofferraum||Nebelscheinwerfer Halogen|Tagesfahrlicht automatisch|Tankklappenverriegelung|Kraftstofffilter mit Wasserabscheider|Aussentemperaturanzeige|Gurtwarneinrichtung fuer Fahrersitz|Reiserechner|Rueckfahrhilfe|Tachometer km/h|Licht- und Regensensor||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Region EU/ EFTA|Inland - Code|Basic|Standard|Citan|Radformel 4x2||Heizung fuer Fahrersitz|Zuheizer elektrisch|Klimaanlage|Warmluftkanal zum Fahrgastraum|||Pollenfilter|Schaltgetriebe 5-Gang|Aussenspiegel lackiert in Wagenfarbe|verstellbar|Aussenspiegel heizbar und elektrisch|Innenspiegel|Funk-Fernbedienung|Zentralverriegelung mit|geschlossen|Handschuhfach, Beifahrerseite,||Ablage in Verkleidung Schiebetuer(en)|Faechern|Ueberkopf-Ablage Fahrgastraum mit 3|Staufaecher im Boden Fahrgastraum|Mittelarmlehne mit Staufach|Ablage ueber Windschutzscheibe|m.Komfortbed.|Fensterheber vorn elektr.Fahrerseite|Trenngitter hinter 2. Sitzreihe|Anfahrassistent|Steckdose 12 V Fahrgastraum|Radio Entry ohne CD-Laufwerk|Dachreling mit integriertem Grundtraeger|lackiert|Blende ueber Schlussleuchte in Wagenfarbe|Stossleisten seitlich|Stossfaenger lackiert|Lederlenkrad|Lacksteuerung 1|(ESP)|Elektronisches Stabilitaetsprogramm|Bremsanlage mit ABS/ASR bzw. ABS/ETS||tenoritgrau metallic;Mercedes-Benz 109 CDI CITAN;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;026R;;16900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2011-12-01;12937;0;761;polarsilber;1;Metallic;721;Stoff/Leder Art. schwarz;4;Teilleder;N;N;Emmendingen;;249||260||280|345|477|543|570|573|580|723|739|802|928|B01|R78|U37|U59|U18|875|518|U62|873|U57|510|410|954;Innen- und Aussenspiegel abblendbar usw.|Kofferraumdeckel|Wegfall Typkennzeichen auf Heckdeckel|Schaltbalg, Schalthebel mit Chromring|Lenkrad und Schalt-/Waehlhebel in Leder|Scheibenwischer mit Regensensor|Reifendruckverlust-Warnung|Sonnenblenden m. bel. Spiegel|Armauflage vorne mit Fach|Isofix|Klimaanlage|Gepaeckraumabdeckung|Zierteile Aluminium|Modelljahr 2012|Abgasreinigung mit EU5 Technik|ECO Start-Stopp-Funtkion|Leichtmetallraeder 5-Speichen-Design 16|Nebelscheinwerfer mit Chromring|Sitzkomfort-Paket|Kindersitzerkennung im Beifahrersitz|Scheibenwaschanlage und Duesen beheizt|Media Interface|Licht/Sicht-Paket|Sitzheizung Vordersitze|Easy-Vario-System|Audio 20 CD mit 6-fach Wechsler integr.|Getriebe mechanisch 5-Gang|Avantgarde;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;027MR;;27900,00;WDB;Mercedes-Benz;E 200 CDI BE;136;100;2143;2012-02-13;22400;0;197;obsidianschwarz metallic;1;Metallic;701;Stoff Biarritz / ARTICO s;4;Teilleder;Z;N;Muellheim;;240|260|291|294|428|474|477|580|58U|677|736|802|928|B03|R11|U18|915|875|518|600|510|873|249|287|230|427|954;LED-Tagfahrleuchten|Wegfall Typkennzeichen|Fahrer- und Beifahrerairbag|Kniebag|Lenkrad-Schalttasten|Dieselpartikelfilter|Reifendruckverlust-Warnung|Klimaanlage|Innenhimmel Stoff grau|Direct Control-Fahrwerk sportlich|Zierteile Holzausfuehrung Esche schwarz|Modelljahr 2012|Abgasreinigung mit EU5 Technik|Eco Start-Stopp-Funktion|Leichtmetallraeder 5-Doppelsp.-Design 17|Kindersitzerkennung im Beifahrersitz|Kraftstoffbehaelter mit grossem Inhalt 80l|Scheibenwaschanlage und Duesen beheizt|Media Interface|Scheinwerferreinigungsanlage|Audio 20 CD mit 6-fach Wechsler integr.|Sitzheizung Vordersitze|Spiegel-Paket|Durchlademoeglichkeit|Parktronic inkl. Parkfuehrung|Getriebe Automatik 7-Gang, 7G-Tronic|Avantgarde;Mercedes-Benz E 200 CDI BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;028R;;15900,00;WDB;Mercedes-Benz;A 160 BE;95;70;1498;2011-11-02;18772;0;191;kosmosschwarz metallic;1;Metallic;721;Stoff / Leder ARTICO schw;4;Teilleder;N;N;Emmendingen;;249||260||280|345|477|543|570|573|580|723|739|802|928|B01|R78|U37|U59|U18|500|875|U62|873|235|523|410|954;Innen- und Aussenspiegel abblendbar usw.|Kofferraumdeckel|Wegfall Typkennzeichen auf Heckdeckel|Schaltbalg, Schalthebel mit Chromring|Lenkrad und Schalt-/Waehlhebel in Leder|Scheibenwischer mit Regensensor|Reifendruckverlust-Warnung|Sonnenblenden m. bel. Spiegel|Armauflage vorne mit Fach|Isofix|Klimaanlage|Gepaeckraumabdeckung|Zierteile Aluminium|Modelljahr 2012|Abgasreinigung mit EU5 Technik|ECO Start-Stopp-Funtkion|Leichtmetallraeder 5-Speichen-Design 16|Nebelscheinwerfer mit Chromring|Sitzkomfort-Paket|Kindersitzerkennung im Beifahrersitz|Aussenspiegel li. + re. heranklappbar|Scheibenwaschanlage und Duesen beheizt|Licht/Sicht-Paket|Sitzheizung Vordersitze|Park-Assistent aktiv inkl. Parktronic|Audio 20 mit CD-Player|Getriebe mechanisch 5-Gang|Avantgarde;Mercedes-Benz A 160 BE;Umsatzsteuer ausweisbar
01;MB PKW/SMART;Jahreswagen;047MR;;23900,00;WDB;Mercedes-Benz;A 180 CDI BE;109;80;1461;2012-09-01;14514;0;787;mountaingrau metallic;1;Metallic;451;Style Ledernachbildung AR;1;Stoff;Y;N;Muellheim;;||290|294|345|||442|474|477||485|51U|538|543|55R|580|803|928|B03|U25|U59|U18|875|R66|||280|U37|873|523|U62|235|509|411|P27;Autovermietruecklaeufer||Windowbag|Kniebag|Scheibenwischer mit Regensensor|Kombiinstrument|Funktionstasten Multifunktionsdisplay im|Komfort-Multifunktionslenkrad 4,5 Disp.|Dieselpartikelfilter|Reifendruckverlust-Warnung|Komfortabstimmung|Direct Control-Fahrwerk komfortabel|Innenhimmel Stoff schwarz|Attention Assist|Sonnenblenden m. bel. Spiegel|Leichtmetallraeder 10-Speichen-Design 16"|Klimaanlage|Modelljahr 2013|Abgasreinigung mit EU5 Technik|Eco Start-Stopp-Funktion|AMG Einstiegsleisten beleuchtet|Sitzkomfort-Paket|Kindersitzerkennung im Beifahrersitz|Scheibenwaschanlage und Duesen beheizt|Reifen mit Notlaufeigenschaften|Schalthebel|Funktionstasten, Leder Nappa ink.|Lenkrad und Schalt-/Waehlhebel in Leder|Nebelscheinwerfer mit Chromring|Sitzheizung Vordersitze|Audio 20 mit CD-Player|Licht/Sicht-Paket|Park-Assistent aktiv inkl. Parktronic|Becker Map Pilot|Getriebe mechanisch 6-Gang|Style-Paket;Mercedes-Benz A 180 CDI BE;Umsatzsteuer ausweisbar
